fixture_id,pdf,page_no,layout,confidence,reason
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,767,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,768,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,769,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,770,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,771,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,772,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,773,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,774,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,775,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,776,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,777,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,778,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,779,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,780,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,781,drawing_only,high,reference drawing/title-block pages
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",1,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",2,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",3,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",4,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",5,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",6,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",7,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",8,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",9,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",10,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",11,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",12,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",13,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",14,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",15,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",16,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",17,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",18,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",19,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",20,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",21,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",22,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",23,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",24,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",25,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",26,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",27,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",28,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",29,repair_kit,high,equipment list pages from runner
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",30,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",31,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",32,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",33,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",34,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",35,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",36,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",37,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",38,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",39,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",40,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",41,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",42,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",43,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",44,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",45,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",46,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",47,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",48,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",49,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",50,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",51,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",52,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",53,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",54,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",55,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",56,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",57,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",58,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",59,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",60,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",61,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",62,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",63,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",64,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",65,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",66,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",67,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",68,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",69,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",70,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",71,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",72,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",73,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",74,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",75,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",76,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",77,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",78,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",79,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",80,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",81,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",82,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",83,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",84,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",85,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",86,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",87,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",88,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",89,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",90,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",91,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",92,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",93,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",94,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",95,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",96,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",97,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",98,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",99,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",100,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",101,drawing_only,medium,installation/instruction/drawing page
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",102,drawing_only,medium,installation/instruction/drawing page
